Date,Sentiment
14/4/2020 12:48,0
14/4/2020 12:47,4
14/4/2020 12:37,4
14/4/2020 12:32,0
14/4/2020 12:08,4
14/4/2020 12:08,4
14/4/2020 12:00,0
14/4/2020 11:51,4
14/4/2020 11:50,4
14/4/2020 11:45,4
14/4/2020 11:30,4
14/4/2020 11:19,0
14/4/2020 11:18,0
14/4/2020 11:16,4
14/4/2020 11:09,4
14/4/2020 11:06,4
14/4/2020 11:05,4
14/4/2020 11:03,0
14/4/2020 11:00,4
14/4/2020 10:49,4
14/4/2020 10:46,4
14/4/2020 10:38,4
14/4/2020 10:27,4
14/4/2020 10:00,4
14/4/2020 9:56,4
14/4/2020 9:52,4
14/4/2020 9:48,4
14/4/2020 9:46,4
14/4/2020 9:31,0
14/4/2020 9:31,4
14/4/2020 9:06,4
14/4/2020 9:05,0
14/4/2020 9:04,0
14/4/2020 9:00,0
14/4/2020 8:36,0
14/4/2020 8:32,4
14/4/2020 8:09,0
14/4/2020 8:06,4
14/4/2020 8:05,0
14/4/2020 7:45,4
14/4/2020 7:34,0
14/4/2020 7:19,4
14/4/2020 7:14,4
14/4/2020 7:03,4
14/4/2020 6:57,0
14/4/2020 6:52,4
14/4/2020 6:47,4
14/4/2020 6:37,4
14/4/2020 6:35,0
14/4/2020 6:15,4
14/4/2020 5:58,0
14/4/2020 5:56,0
14/4/2020 5:46,4
14/4/2020 5:42,4
14/4/2020 5:42,4
14/4/2020 5:34,4
14/4/2020 5:29,4
14/4/2020 5:26,0
14/4/2020 5:12,0
14/4/2020 5:05,0
14/4/2020 5:04,4
14/4/2020 5:00,4
14/4/2020 4:56,4
14/4/2020 4:46,4
14/4/2020 4:42,4
14/4/2020 4:41,4
14/4/2020 4:39,4
14/4/2020 4:34,4
14/4/2020 4:21,4
14/4/2020 4:15,4
14/4/2020 4:01,0
14/4/2020 3:57,4
14/4/2020 3:51,0
14/4/2020 3:50,4
14/4/2020 3:31,4
14/4/2020 3:30,0
14/4/2020 3:30,0
14/4/2020 3:27,4
14/4/2020 3:24,0
14/4/2020 3:17,4
14/4/2020 3:14,4
14/4/2020 3:01,4
14/4/2020 3:01,0
14/4/2020 2:58,4
14/4/2020 2:56,4
14/4/2020 2:51,4
14/4/2020 2:37,4
14/4/2020 2:29,0
14/4/2020 2:21,4
14/4/2020 1:57,0
14/4/2020 1:51,4
14/4/2020 1:39,0
14/4/2020 1:38,0
14/4/2020 1:10,0
14/4/2020 1:05,4
14/4/2020 1:01,4
14/4/2020 1:00,4
14/4/2020 0:46,0
14/4/2020 0:36,4
14/4/2020 0:26,4
13/4/2020 23:49,4
13/4/2020 23:47,4
13/4/2020 23:14,0
13/4/2020 22:34,0
13/4/2020 22:14,0
13/4/2020 21:51,4
13/4/2020 21:46,0
13/4/2020 21:44,0
13/4/2020 21:39,0
13/4/2020 21:38,0
13/4/2020 21:18,4
13/4/2020 20:18,0
13/4/2020 19:50,4
13/4/2020 19:13,4
13/4/2020 19:05,0
13/4/2020 18:48,4
13/4/2020 18:46,4
13/4/2020 18:42,4
13/4/2020 18:30,0
13/4/2020 18:19,4
13/4/2020 18:08,0
13/4/2020 18:06,4
13/4/2020 18:06,4
13/4/2020 18:01,4
13/4/2020 17:53,4
13/4/2020 17:52,4
13/4/2020 17:46,4
13/4/2020 17:23,0
13/4/2020 17:20,4
13/4/2020 16:55,4
13/4/2020 16:50,4
13/4/2020 16:22,4
13/4/2020 16:16,4
13/4/2020 15:55,0
13/4/2020 15:52,0
13/4/2020 15:46,4
13/4/2020 15:15,4
13/4/2020 14:53,4
13/4/2020 14:52,0
13/4/2020 14:36,4
13/4/2020 14:27,4
13/4/2020 14:21,0
13/4/2020 14:15,0
13/4/2020 14:13,4
13/4/2020 14:05,4
13/4/2020 13:59,4
13/4/2020 13:47,4
13/4/2020 13:46,0
13/4/2020 13:32,0
13/4/2020 13:29,0
13/4/2020 13:28,0
13/4/2020 13:26,4
13/4/2020 13:20,4
13/4/2020 13:15,0
13/4/2020 13:08,0
13/4/2020 12:54,4
13/4/2020 12:26,4
13/4/2020 12:16,4
13/4/2020 12:16,0
13/4/2020 12:05,0
13/4/2020 11:54,0
13/4/2020 11:53,4
13/4/2020 11:38,0
13/4/2020 11:30,4
13/4/2020 11:13,0
13/4/2020 10:32,4
13/4/2020 10:16,4
13/4/2020 10:16,4
13/4/2020 10:00,4
13/4/2020 9:57,0
13/4/2020 9:48,4
13/4/2020 9:46,4
13/4/2020 9:40,0
13/4/2020 9:31,4
13/4/2020 9:24,0
13/4/2020 9:20,0
13/4/2020 9:15,0
13/4/2020 9:13,0
13/4/2020 9:02,0
13/4/2020 8:50,4
13/4/2020 8:48,4
13/4/2020 8:40,0
13/4/2020 8:38,4
13/4/2020 8:24,4
13/4/2020 7:58,4
13/4/2020 7:56,4
13/4/2020 7:52,4
13/4/2020 7:50,4
13/4/2020 7:36,4
13/4/2020 7:21,4
13/4/2020 7:17,4
13/4/2020 7:06,4
13/4/2020 7:06,4
13/4/2020 5:56,4
13/4/2020 5:28,4
13/4/2020 5:07,4
13/4/2020 4:26,4
13/4/2020 4:20,4
13/4/2020 4:16,4
13/4/2020 3:56,4
13/4/2020 3:33,0
13/4/2020 3:26,4
13/4/2020 1:37,4
13/4/2020 1:14,0
13/4/2020 0:07,4
12/4/2020 23:56,4
12/4/2020 23:15,0
12/4/2020 23:06,4
12/4/2020 21:21,4
12/4/2020 21:21,4
12/4/2020 20:58,4
12/4/2020 20:30,0
12/4/2020 20:10,0
12/4/2020 20:08,4
12/4/2020 19:52,0
12/4/2020 19:46,4
12/4/2020 19:41,4
12/4/2020 19:01,4
12/4/2020 19:00,0
12/4/2020 18:25,0
12/4/2020 18:09,0
12/4/2020 18:02,0
12/4/2020 17:39,4
12/4/2020 17:31,4
12/4/2020 17:13,4
12/4/2020 16:46,4
12/4/2020 16:45,4
12/4/2020 16:43,0
12/4/2020 16:41,4
